Date,Time,Away Team,Home Team,Away Score,Home Score,Season
06.21(금),18:30,두산,삼성,4,7,정규시즌
06.21(금),18:30,한화,KIA,3,8,정규시즌
06.21(금),18:30,롯데,키움,2,5,정규시즌
06.22(토),17:00,NC,SSG,4,12,정규시즌
06.22(토),17:00,롯데,키움,6,1,정규시즌
06.23(일),14:00,롯데,키움,10,2,정규시즌
06.23(일),14:00,KT,LG,2,7,정규시즌
06.23(일),14:00,두산,삼성,4,7,정규시즌
06.23(일),14:00,한화,KIA,9,8,정규시즌
06.23(일),17:00,NC,SSG,18,6,정규시즌
06.23(일),17:00,KT,LG,4,3,정규시즌
06.23(일),17:00,두산,삼성,4,10,정규시즌
06.23(일),17:00,한화,KIA,1,4,정규시즌
06.25(화),18:30,삼성,LG,0,4,정규시즌
06.25(화),18:30,KT,SSG,6,1,정규시즌
06.25(화),18:30,KIA,롯데,15,15,정규시즌
06.25(화),18:30,NC,키움,5,6,정규시즌
06.25(화),18:30,두산,한화,4,5,정규시즌
06.26(수),18:30,삼성,LG,1,2,정규시즌
06.26(수),18:30,KT,SSG,5,10,정규시즌
06.26(수),18:30,KIA,롯데,4,6,정규시즌
06.26(수),18:30,NC,키움,7,10,정규시즌
06.26(수),18:30,두산,한화,15,8,정규시즌
06.27(목),18:30,삼성,LG,2,1,정규시즌
06.27(목),18:30,KT,SSG,16,8,정규시즌
06.27(목),18:30,KIA,롯데,2,11,정규시즌
06.27(목),18:30,NC,키움,7,9,정규시즌
06.27(목),18:30,두산,한화,3,8,정규시즌
06.28(금),18:30,SSG,두산,0,10,정규시즌
06.28(금),18:30,한화,롯데,4,6,정규시즌
06.28(금),18:30,LG,NC,2,8,정규시즌
06.28(금),18:30,삼성,KT,4,5,정규시즌
06.28(금),18:30,키움,KIA,17,6,정규시즌
06.29(토),17:00,SSG,두산,6,0,정규시즌
06.30(일),14:00,삼성,KT,2,2,정규시즌
06.30(일),17:00,SSG,두산,3,1,정규시즌
06.30(일),17:00,LG,NC,9,6,정규시즌
06.30(일),17:00,삼성,KT,1,2,정규시즌
07.02(화),18:30,KIA,삼성,9,5,정규시즌
07.02(화),18:30,LG,키움,2,4,정규시즌
07.02(화),18:30,KT,한화,6,5,정규시즌
07.03(수),18:30,롯데,두산,8,13,정규시즌
07.03(수),18:30,KIA,삼성,6,4,정규시즌
07.03(수),18:30,SSG,NC,1,4,정규시즌
07.03(수),18:30,LG,키움,1,4,정규시즌
07.03(수),18:30,KT,한화,3,2,정규시즌
07.04(목),18:30,롯데,두산,3,6,정규시즌
07.04(목),18:30,KIA,삼성,8,3,정규시즌
07.04(목),18:30,SSG,NC,0,2,정규시즌
07.04(목),18:30,LG,키움,3,2,정규시즌
07.04(목),18:30,KT,한화,5,13,정규시즌
07.09(화),18:30,KIA,LG,11,4,정규시즌
07.09(화),18:30,롯데,SSG,4,7,정규시즌
07.09(화),18:30,한화,키움,3,5,정규시즌
07.10(수),18:30,KIA,LG,5,2,정규시즌
07.10(수),18:30,롯데,SSG,6,1,정규시즌
07.10(수),18:30,NC,삼성,6,15,정규시즌
07.10(수),18:30,두산,KT,6,7,정규시즌
07.10(수),18:30,한화,키움,7,0,정규시즌
07.11(목),18:30,KIA,LG,4,2,정규시즌
07.11(목),18:30,롯데,SSG,4,5,정규시즌
07.11(목),18:30,NC,삼성,4,6,정규시즌
07.11(목),18:30,두산,KT,12,1,정규시즌
07.11(목),18:30,한화,키움,4,5,정규시즌
07.12(금),18:30,삼성,두산,9,5,정규시즌
07.12(금),18:30,KT,롯데,5,4,정규시즌
07.12(금),18:30,키움,NC,2,9,정규시즌
07.12(금),18:30,SSG,KIA,14,6,정규시즌
07.12(금),18:30,LG,한화,0,6,정규시즌
07.13(토),18:00,삼성,두산,4,8,정규시즌
07.13(토),18:00,KT,롯데,6,3,정규시즌
07.13(토),18:00,키움,NC,5,11,정규시즌
07.13(토),18:00,SSG,KIA,15,9,정규시즌
07.13(토),18:00,LG,한화,7,3,정규시즌
07.14(일),17:00,삼성,두산,6,2,정규시즌
07.14(일),17:00,SSG,KIA,4,13,정규시즌
07.14(일),17:00,LG,한화,8,4,정규시즌
07.16(화),18:30,KT,키움,4,3,정규시즌
07.16(화),18:30,두산,롯데,0,4,정규시즌
07.17(수),18:30,SSG,LG,9,12,정규시즌
07.17(수),18:30,한화,NC,1,5,정규시즌
07.17(수),18:30,삼성,KIA,5,10,정규시즌
07.17(수),18:30,KT,키움,9,2,정규시즌
07.17(수),18:30,두산,롯데,2,6,정규시즌
07.18(목),18:30,한화,NC,3,4,정규시즌
07.18(목),18:30,삼성,KIA,4,10,정규시즌
07.18(목),18:30,KT,키움,12,8,정규시즌
07.18(목),18:30,두산,롯데,3,2,정규시즌
07.19(금),18:30,두산,LG,7,16,정규시즌
07.19(금),18:30,키움,SSG,3,9,정규시즌
07.19(금),18:30,롯데,삼성,10,6,정규시즌
07.19(금),18:30,NC,KT,0,6,정규시즌
07.19(금),18:30,KIA,한화,7,3,정규시즌
07.20(토),18:00,롯데,삼성,4,21,정규시즌
07.20(토),18:00,KIA,한화,8,4,정규시즌
07.21(일),17:00,두산,LG,3,6,정규시즌
07.21(일),17:00,키움,SSG,7,2,정규시즌
07.21(일),17:00,롯데,삼성,5,6,정규시즌
07.21(일),17:00,NC,KT,8,2,정규시즌
07.21(일),17:00,KIA,한화,8,7,정규시즌
07.23(화),18:30,키움,두산,3,6,정규시즌
07.23(화),18:30,LG,롯데,2,1,정규시즌
07.23(화),18:30,NC,KIA,1,8,정규시즌
07.23(화),18:30,삼성,한화,5,6,정규시즌
07.24(수),18:30,키움,두산,4,7,정규시즌
07.24(수),18:30,SSG,KT,3,5,정규시즌
07.24(수),18:30,NC,KIA,0,7,정규시즌
07.24(수),18:30,삼성,한화,2,3,정규시즌
07.25(목),18:30,키움,두산,6,1,정규시즌
07.25(목),18:30,LG,롯데,9,6,정규시즌
07.25(목),18:30,SSG,KT,2,4,정규시즌
07.25(목),18:30,NC,KIA,7,4,정규시즌
07.26(금),18:30,두산,SSG,1,6,정규시즌
07.26(금),18:30,KT,삼성,4,1,정규시즌
07.26(금),18:30,롯데,NC,2,9,정규시즌
07.26(금),18:30,KIA,키움,4,5,정규시즌
07.27(토),18:00,두산,SSG,3,4,정규시즌
07.27(토),18:00,KT,삼성,2,3,정규시즌
07.27(토),18:00,롯데,NC,9,2,정규시즌
07.27(토),18:00,KIA,키움,5,6,정규시즌
07.28(일),14:00,KIA,키움,4,3,정규시즌
07.28(일),17:00,한화,LG,9,6,정규시즌
07.28(일),17:00,두산,SSG,0,3,정규시즌
07.28(일),17:00,KT,삼성,4,3,정규시즌
07.28(일),17:00,롯데,NC,10,6,정규시즌
07.30(화),18:30,삼성,LG,7,1,정규시즌
07.30(화),18:30,롯데,SSG,5,11,정규시즌
07.30(화),18:30,한화,KT,6,4,정규시즌
07.30(화),18:30,두산,KIA,12,7,정규시즌
07.30(화),18:30,NC,키움,2,6,정규시즌
07.31(수),18:30,삼성,LG,5,11,정규시즌
07.31(수),18:30,롯데,SSG,11,12,정규시즌
07.31(수),18:30,한화,KT,18,7,정규시즌
07.31(수),18:30,두산,KIA,30,6,정규시즌
07.31(수),18:30,NC,키움,9,0,정규시즌
08.01(목),18:30,삼성,LG,7,0,정규시즌
08.01(목),18:30,롯데,SSG,4,2,정규시즌
08.01(목),18:30,한화,KT,14,8,정규시즌
08.01(목),18:30,두산,KIA,1,0,정규시즌
08.01(목),18:30,NC,키움,9,14,정규시즌
08.02(금),18:30,키움,두산,6,4,정규시즌
08.02(금),18:30,SSG,삼성,3,4,정규시즌
08.02(금),18:30,KT,NC,9,7,정규시즌
08.02(금),18:30,KIA,한화,3,10,정규시즌
08.03(토),18:00,키움,두산,15,5,정규시즌
08.03(토),18:00,SSG,삼성,4,12,정규시즌
08.03(토),18:00,KIA,한화,7,3,정규시즌
08.03(토),18:00,LG,롯데,3,8,정규시즌
08.04(일),17:00,SSG,삼성,3,8,정규시즌
08.04(일),17:00,KT,NC,5,15,정규시즌
08.06(화),18:30,LG,두산,6,7,정규시즌
08.06(화),18:30,NC,롯데,5,6,정규시즌
08.06(화),18:30,한화,삼성,8,5,정규시즌
08.06(화),18:30,KT,KIA,0,2,정규시즌
08.06(화),18:30,SSG,키움,6,2,정규시즌
08.07(수),18:30,LG,두산,4,8,정규시즌
08.07(수),18:30,NC,롯데,7,14,정규시즌
08.07(수),18:30,한화,삼성,6,10,정규시즌
08.07(수),18:30,KT,KIA,13,2,정규시즌
08.07(수),18:30,SSG,키움,6,2,정규시즌
08.08(목),18:30,LG,두산,10,3,정규시즌
08.08(목),18:30,한화,삼성,6,4,정규시즌
08.08(목),18:30,KT,KIA,1,0,정규시즌
08.08(목),18:30,SSG,키움,0,3,정규시즌
08.09(금),18:30,NC,LG,9,10,정규시즌
08.09(금),18:30,두산,SSG,13,11,정규시즌
08.09(금),18:30,롯데,KT,6,10,정규시즌
08.09(금),18:30,삼성,KIA,8,9,정규시즌
08.09(금),18:30,키움,한화,5,7,정규시즌
08.10(토),18:00,NC,LG,3,9,정규시즌
08.10(토),18:00,두산,SSG,10,6,정규시즌
08.10(토),18:00,롯데,KT,2,0,정규시즌
08.10(토),18:00,키움,한화,3,1,정규시즌
08.11(일),18:00,NC,LG,3,4,정규시즌
08.11(일),18:00,두산,SSG,9,11,정규시즌
08.11(일),18:00,롯데,KT,9,7,정규시즌
08.11(일),18:00,삼성,KIA,5,4,정규시즌
08.11(일),18:00,키움,한화,7,3,정규시즌
08.13(화),18:30,KT,삼성,2,7,정규시즌
08.13(화),18:30,SSG,NC,2,0,정규시즌
08.13(화),18:30,KIA,키움,2,0,정규시즌
08.13(화),18:30,LG,한화,3,2,정규시즌
08.14(수),18:30,롯데,두산,12,2,정규시즌
08.14(수),18:30,KT,삼성,1,3,정규시즌
08.14(수),18:30,KIA,키움,1,2,정규시즌
08.14(수),18:30,LG,한화,5,9,정규시즌
08.15(목),17:00,KIA,키움,12,1,정규시즌
08.15(목),18:00,롯데,두산,3,4,정규시즌
08.15(목),18:00,KT,삼성,5,3,정규시즌
08.15(목),18:00,SSG,NC,10,5,정규시즌
08.15(목),18:00,LG,한화,17,3,정규시즌
08.16(금),18:30,KIA,LG,3,2,정규시즌
08.16(금),18:30,한화,SSG,2,1,정규시즌
08.16(금),18:30,키움,롯데,0,4,정규시즌
08.16(금),18:30,삼성,NC,7,3,정규시즌
08.16(금),18:30,두산,KT,5,0,정규시즌
08.17(토),18:00,KIA,LG,14,4,정규시즌
08.17(토),18:00,한화,SSG,8,5,정규시즌
08.17(토),18:00,키움,롯데,8,7,정규시즌
08.17(토),18:00,삼성,NC,5,4,정규시즌
08.17(토),18:00,두산,KT,3,2,정규시즌
08.18(일),18:00,KIA,LG,4,0,정규시즌
08.18(일),18:00,한화,SSG,7,1,정규시즌
08.18(일),18:00,키움,롯데,4,5,정규시즌
08.18(일),18:00,삼성,NC,5,3,정규시즌
08.18(일),18:00,두산,KT,4,5,정규시즌
08.20(화),18:30,SSG,LG,3,4,정규시즌
08.20(화),18:30,키움,KT,3,2,정규시즌
08.20(화),18:30,두산,삼성,0,3,정규시즌
08.20(화),18:30,NC,한화,2,3,정규시즌
08.21(수),18:30,SSG,LG,5,1,정규시즌
08.21(수),18:30,키움,KT,0,5,정규시즌
08.21(수),18:30,롯데,KIA,5,6,정규시즌
08.21(수),18:30,두산,삼성,5,2,정규시즌
08.21(수),18:30,NC,한화,8,2,정규시즌
08.22(목),18:30,SSG,LG,3,13,정규시즌
08.22(목),18:30,키움,KT,2,3,정규시즌
08.22(목),18:30,롯데,KIA,4,6,정규시즌
08.23(금),18:30,한화,두산,7,4,정규시즌
08.23(금),18:30,KT,SSG,11,6,정규시즌
08.23(금),18:30,롯데,삼성,3,5,정규시즌
08.23(금),18:30,KIA,NC,4,17,정규시즌
08.23(금),18:30,LG,키움,3,9,정규시즌
08.24(토),18:00,한화,두산,7,6,정규시즌
08.24(토),18:00,KT,SSG,9,3,정규시즌
08.24(토),18:00,롯데,삼성,11,3,정규시즌
08.24(토),18:00,KIA,NC,2,0,정규시즌
08.24(토),18:00,LG,키움,7,0,정규시즌
08.25(일),14:00,LG,키움,4,6,정규시즌
08.25(일),18:00,한화,두산,3,1,정규시즌
08.25(일),18:00,KT,SSG,3,4,정규시즌
08.25(일),18:00,롯데,삼성,5,10,정규시즌
08.25(일),18:00,KIA,NC,2,8,정규시즌
08.27(화),18:30,KT,LG,1,6,정규시즌
08.27(화),18:30,한화,롯데,1,3,정규시즌
08.27(화),18:30,두산,NC,13,7,정규시즌
08.27(화),18:30,SSG,KIA,4,10,정규시즌
08.27(화),18:30,삼성,키움,1,0,정규시즌
08.28(수),18:30,KT,LG,8,4,정규시즌
08.28(수),18:30,한화,롯데,7,0,정규시즌
08.28(수),18:30,두산,NC,8,1,정규시즌
08.28(수),18:30,SSG,KIA,6,7,정규시즌
08.28(수),18:30,삼성,키움,9,5,정규시즌
08.29(목),18:30,KT,LG,8,7,정규시즌
08.29(목),18:30,한화,롯데,11,14,정규시즌
08.29(목),18:30,두산,NC,2,10,정규시즌
08.29(목),18:30,SSG,KIA,10,4,정규시즌
08.29(목),18:30,삼성,키움,1,0,정규시즌
08.30(금),18:30,LG,KT,11,7,정규시즌
08.30(금),18:30,롯데,키움,8,2,정규시즌
08.31(토),18:00,롯데,두산,7,4,정규시즌
08.31(토),18:00,NC,SSG,7,2,정규시즌
08.31(토),18:00,KIA,삼성,15,13,정규시즌
08.31(토),18:00,KT,한화,6,2,정규시즌
09.01(일),14:00,롯데,두산,4,3,정규시즌
09.01(일),14:00,NC,SSG,8,2,정규시즌
09.01(일),14:00,KIA,삼성,6,5,정규시즌
09.03(화),18:30,롯데,삼성,1,5,정규시즌
09.03(화),18:30,키움,NC,5,11,정규시즌
09.03(화),18:30,LG,KIA,5,7,정규시즌
09.03(화),18:30,두산,한화,1,7,정규시즌
09.04(수),18:30,SSG,LG,0,5,정규시즌
09.04(수),18:30,KT,롯데,5,7,정규시즌
09.04(수),18:30,두산,삼성,3,7,정규시즌
09.04(수),18:30,키움,NC,6,13,정규시즌
09.04(수),18:30,한화,KIA,5,4,정규시즌
09.05(목),18:30,SSG,LG,4,2,정규시즌
09.05(목),18:30,KT,롯데,12,2,정규시즌
09.05(목),18:30,키움,NC,12,7,정규시즌
09.05(목),18:30,한화,KIA,3,4,정규시즌
09.06(금),18:30,한화,LG,3,1,정규시즌
09.06(금),18:30,삼성,롯데,7,2,정규시즌
09.06(금),18:30,KT,NC,9,3,정규시즌
09.06(금),18:30,키움,KIA,0,14,정규시즌
09.07(토),14:00,한화,LG,3,9,정규시즌
09.07(토),17:00,SSG,롯데,1,1,정규시즌
09.07(토),17:00,NC,삼성,9,1,정규시즌
09.07(토),17:00,두산,KT,12,2,정규시즌
09.07(토),17:00,키움,KIA,2,6,정규시즌
09.08(일),14:00,한화,LG,3,14,정규시즌
09.08(일),14:00,SSG,롯데,11,6,정규시즌
09.08(일),14:00,NC,삼성,2,10,정규시즌
09.08(일),14:00,키움,KIA,2,5,정규시즌
09.10(화),18:30,롯데,LG,2,1,정규시즌
09.10(화),18:30,한화,SSG,0,5,정규시즌
09.10(화),18:30,NC,KT,8,11,정규시즌
09.10(화),18:30,두산,키움,1,7,정규시즌
09.11(수),18:30,키움,LG,9,5,정규시즌
09.11(수),18:30,롯데,SSG,10,2,정규시즌
09.11(수),18:30,NC,KT,1,2,정규시즌
09.11(수),18:30,삼성,한화,10,1,정규시즌
09.12(목),18:30,NC,KT,4,10,정규시즌
09.12(목),18:30,롯데,KIA,0,10,정규시즌
09.12(목),18:30,삼성,한화,7,1,정규시즌
09.13(금),18:30,한화,롯데,8,4,정규시즌
09.14(토),14:00,삼성,SSG,9,11,정규시즌
09.14(토),14:00,한화,롯데,9,12,정규시즌
09.14(토),17:00,KT,두산,1,2,정규시즌
09.14(토),17:00,LG,NC,10,7,정규시즌
09.14(토),17:00,키움,KIA,2,3,정규시즌
09.15(일),14:00,삼성,SSG,9,14,정규시즌
09.15(일),14:00,한화,롯데,9,16,정규시즌
09.15(일),14:00,LG,NC,1,4,정규시즌
09.15(일),14:00,키움,KIA,10,5,정규시즌
09.16(월),14:00,키움,두산,4,5,정규시즌
09.16(월),14:00,KIA,KT,11,5,정규시즌
09.17(화),14:00,삼성,두산,4,8,정규시즌
09.17(화),14:00,KIA,SSG,0,2,정규시즌
09.17(화),14:00,LG,롯데,3,7,정규시즌
09.17(화),14:00,한화,NC,4,1,정규시즌
09.17(화),14:00,KT,키움,4,2,정규시즌
09.18(수),17:00,LG,롯데,5,3,정규시즌
09.18(수),17:00,한화,NC,2,5,정규시즌
09.18(수),17:00,삼성,KT,8,6,정규시즌
09.19(목),18:30,KIA,두산,4,9,정규시즌
09.19(목),18:30,키움,SSG,6,8,정규시즌
09.19(목),18:30,LG,롯데,7,4,정규시즌
09.19(목),18:30,한화,NC,7,6,정규시즌
09.19(목),18:30,삼성,KT,5,12,정규시즌
09.21(토),14:00,두산,LG,14,7,정규시즌
09.21(토),17:00,SSG,KT,4,1,정규시즌
09.21(토),17:00,두산,LG,0,2,정규시즌
09.22(일),14:00,두산,LG,5,9,정규시즌
09.22(일),14:00,키움,삼성,8,9,정규시즌
09.22(일),14:00,SSG,KT,6,2,정규시즌
09.22(일),14:00,롯데,한화,4,8,정규시즌
09.23(월),18:30,SSG,두산,4,8,정규시즌
09.23(월),18:30,삼성,KIA,3,5,정규시즌
09.23(월),18:30,롯데,한화,3,2,정규시즌
09.24(화),18:30,NC,두산,5,10,정규시즌
09.24(화),18:30,LG,SSG,14,5,정규시즌
09.24(화),18:30,롯데,KT,1,5,정규시즌
09.24(화),18:30,삼성,KIA,1,7,정규시즌
09.24(화),18:30,한화,키움,4,5,정규시즌
09.25(수),18:30,한화,LG,4,2,정규시즌
09.25(수),18:30,키움,삼성,3,6,정규시즌
09.25(수),18:30,SSG,NC,8,2,정규시즌
09.25(수),18:30,롯데,KIA,5,2,정규시즌
09.26(목),18:30,키움,LG,3,6,정규시즌
09.26(목),18:30,두산,롯데,4,3,정규시즌
09.26(목),18:30,SSG,NC,10,1,정규시즌
09.27(금),18:30,NC,롯데,6,13,정규시즌
09.27(금),18:30,키움,KT,7,8,정규시즌
09.27(금),18:30,KIA,한화,0,8,정규시즌
09.28(토),17:00,KIA,롯데,12,8,정규시즌
09.28(토),17:00,LG,삼성,11,4,정규시즌
09.28(토),17:00,두산,NC,4,3,정규시즌
09.28(토),17:00,키움,KT,7,10,정규시즌
09.28(토),17:00,SSG,한화,6,2,정규시즌
09.29(일),17:00,NC,한화,7,2,정규시즌
09.30(월),18:30,키움,SSG,2,7,정규시즌
09.30(월),18:30,NC,KIA,5,10,정규시즌
10.01(화),17:00,롯데,NC,5,1,정규시즌
10.02(수),18:30,KT,두산,4,0,포스트시즌
10.03(목),14:00,KT,두산,1,0,포스트시즌
10.05(토),14:00,KT,LG,3,2,포스트시즌
10.06(일),14:00,KT,LG,2,7,포스트시즌
10.08(화),18:30,LG,KT,6,5,포스트시즌
10.09(수),14:00,LG,KT,5,6,포스트시즌
10.11(금),18:30,KT,LG,1,4,포스트시즌
10.13(일),14:00,LG,삼성,4,10,포스트시즌
10.15(화),18:30,LG,삼성,5,10,포스트시즌
10.17(목),18:30,삼성,LG,0,1,포스트시즌
10.19(토),14:00,삼성,LG,1,0,포스트시즌
10.21(월),18:30,삼성,KIA,1,5,포스트시즌
10.23(수),18:30,삼성,KIA,3,8,포스트시즌
10.25(금),18:30,KIA,삼성,2,4,포스트시즌
10.26(토),14:00,KIA,삼성,9,2,포스트시즌
10.28(월),18:30,삼성,KIA,5,7,포스트시즌
